CHAVE LOG;CELULA;ESTACAO_ABASTECEDORA;UF;MUNICIPIO;LOCALIDADE;COD_LOCALIDADE;LOCALIDADE_ABREV;LOGRADOURO;COD_LOGRADOURO;NUM_FACHADA;COMPLEMENTO;COMPLEMENTO2;COMPLEMENTO3;CEP;BAIRRO;COD_SURVEY;QUANTIDADE_UMS;COD_VIABILIDADE;TIPO_VIABILIDADE;                     ;UCS_RESIDENCIAIS;UCS_COMERCIAIS;NOME_CDO;ID_ENDERECO;LATITUDE;LONGITUDE;TIPO_SURVEY;REDE_INTERNA;UMS_CERTIFICADAS;REDE_EDIF_CERT;DISP_COMERCIAL;ESTADO_CONTROLE;DATA_ESTADO_CONTROLE;ID_CELULA;QUANTIDADE_HCS;ID_ROTEIRO;ID_LOCALIDADE;ORDEM;RESULTADO;COD_ZONA;COMPARATIVO
ACG-APARECIDA DE GOIANIA-RUA ERNESTO LUIZ FURTADO-QU 5-LT 1;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA ERNESTO LUIZ FURTADO;2600138510;SN;QU 5;LT 1;CA 2;74980035;S CENTRAL;H471133;1;0;Viável;REUSO;0;1;CDOE-0116;44327491;-16,8208953;-49,242605;MORADIA;;N;N;Sim;;;1168377308;;6396573;1891601;1;CA1;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA ERNESTO LUIZ FURTADO-QU 5-LT 1;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA ERNESTO LUIZ FURTADO;2600138510;SN;QU 5;LT 1;CA 3;74980035;S CENTRAL;H471259;1;0;Viável;REUSO;1;0;CDOE-0116;44327929;-16,8208349;-49,2426507;MORADIA;;N;N;Sim;;;1168377308;;6396573;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA ERNESTO LUIZ FURTADO-QU 5-LT 1;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA ERNESTO LUIZ FURTADO;2600138510;SN;QU 5;LT 1;CA 1;74980035;S CENTRAL;H471218;1;0;Viável;REUSO;0;1;CDOE-0116;44327779;-16,820875;-49,242607;MORADIA;;N;N;Sim;;;1168377308;;6396573;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 16;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;18;QU 14;LT 16;CA 1;74980060;SETOR CENTRAL;H471156;1;0;Viável;REUSO;0;1;CDOE-0102;44327606;-16,822401;-49,243544;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 16;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;18;QU 14;LT 16;CA 2;74980060;SETOR CENTRAL;H471263;1;0;Viável;REUSO;0;1;CDOE-0102;44327943;-16,8223879;-49,243478;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 16;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;18;QU 14;LT 16;CA 2;74980060;SETOR CENTRAL;H471263;1;0;Viável;REUSO;0;1;CDOE-0102;44327943;-16,8223879;-49,243478;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 16;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;18;QU 14;LT 16;CA 3;74980060;SETOR CENTRAL;H471180;1;0;Viável;REUSO;0;1;CDOE-0102;44327669;-16,8224147;-49,2434813;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 16;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;18;QU 14;LT 16;CA 3;74980060;SETOR CENTRAL;H471180;1;0;Viável;REUSO;0;1;CDOE-0102;44327669;-16,8224147;-49,2434813;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 4;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;214;QU 17;LT 4;CA 1;74980060;SETOR CENTRAL;H471260;1;0;Viável;REUSO;0;1;CDOE-0102;44327888;-16,8227397;-49,2434601;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 4;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;214;QU 17;LT 4;CA 2;74980060;SETOR CENTRAL;H471240;1;0;Viável;REUSO;0;1;CDOE-0102;44327739;-16,82276;-49,24346;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 4;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;214;QU 17;LT 4;CA 2;74980060;SETOR CENTRAL;H471240;1;0;Viável;REUSO;0;1;CDOE-0102;44327739;-16,82276;-49,24346;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 4;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;214;QU 17;LT 4;CA 3;74980060;SETOR CENTRAL;H471261;1;0;Viável;REUSO;0;1;CDOE-0102;44327919;-16,82277;-49,243466;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 4;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;214;QU 17;LT 4;CA 3;74980060;SETOR CENTRAL;H471261;1;0;Viável;REUSO;0;1;CDOE-0102;44327919;-16,82277;-49,243466;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 11;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;215;QU 17;LT 11;CA 1;74980060;SETOR CENTRAL;H471279;1;0;Viável;REUSO;0;1;CDOE-0103;44327985;-16,8226686;-49,2439649;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 11;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;215;QU 17;LT 11;CA 2;74980060;SETOR CENTRAL;H471143;1;0;Viável;REUSO;0;1;CDOE-0103;44327501;-16,822685;-49,243978;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 11;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;215;QU 17;LT 11;CA 2;74980060;SETOR CENTRAL;H471143;1;0;Viável;REUSO;0;1;CDOE-0103;44327501;-16,822685;-49,243978;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 11;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;215;QU 17;LT 11;CA 3;74980060;SETOR CENTRAL;H471246;1;0;Viável;REUSO;0;1;CDOE-0103;44327872;-16,8226968;-49,2439784;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 11;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;215;QU 17;LT 11;CA 3;74980060;SETOR CENTRAL;H471246;1;0;Viável;REUSO;0;1;CDOE-0103;44327872;-16,8226968;-49,2439784;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 1;74980060;SETOR CENTRAL;H471177;1;0;Viável;REUSO;0;1;CDOE-0102;44327685;-16,8227132;-49,243578;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 2;74980060;SETOR CENTRAL;H471151;1;0;Viável;REUSO;0;1;CDOE-0102;44327589;-16,8227534;-49,2435847;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 2;74980060;SETOR CENTRAL;H471151;1;0;Viável;REUSO;0;1;CDOE-0102;44327589;-16,8227534;-49,2435847;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 3;74980060;SETOR CENTRAL;H471238;1;0;Viável;REUSO;0;1;CDOE-0102;44327737;-16,82274;-49,243581;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 3;74980060;SETOR CENTRAL;H471238;1;0;Viável;REUSO;0;1;CDOE-0102;44327737;-16,82274;-49,243581;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 4;74980060;SETOR CENTRAL;H471146;1;0;Viável;REUSO;0;1;CDOE-0102;44327536;-16,8227256;-49,243579;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 5;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;251;QU 17;LT 5;SL 4;74980060;SETOR CENTRAL;H471146;1;0;Viável;REUSO;0;1;CDOE-0102;44327536;-16,8227256;-49,243579;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 6;SL 3;74980060;SETOR CENTRAL;H471189;1;0;Viável;REUSO;0;1;CDOE-0106;44327691;-16,8224208;-49,2442052;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;1;SL1;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 6;SL 3;74980060;SETOR CENTRAL;H471189;1;0;Viável;REUSO;0;1;CDOE-0106;44327691;-16,8224208;-49,2442052;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 1;74980060;SETOR CENTRAL;H471154;1;0;Viável;REUSO;0;1;CDOE-0103;44327604;-16,8224612;-49,2437939;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 2;74980060;SETOR CENTRAL;H471153;1;0;Viável;REUSO;0;1;CDOE-0103;44327591;-16,8224742;-49,2437682;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 2;74980060;SETOR CENTRAL;H471153;1;0;Viável;REUSO;0;1;CDOE-0103;44327591;-16,8224742;-49,2437682;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 3;74980060;SETOR CENTRAL;H471178;1;0;Viável;REUSO;0;1;CDOE-0103;44327667;-16,8224856;-49,2437967;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 3;74980060;SETOR CENTRAL;H471178;1;0;Viável;REUSO;0;1;CDOE-0103;44327667;-16,8224856;-49,2437967;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 4;74980060;SETOR CENTRAL;H471179;1;0;Viável;REUSO;0;1;CDOE-0103;44327687;-16,822499;-49,243798;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;7;CA7;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 14-LT 2;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 14;LT 2;CA 4;74980060;SETOR CENTRAL;H471179;1;0;Viável;REUSO;0;1;CDOE-0103;44327687;-16,822499;-49,243798;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;8;CA8;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 6;CA 1;74980060;SETOR CENTRAL;H471140;1;0;Viável;REUSO;0;1;CDOE-0102;44327530;-16,822704;-49,243698;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 6;CA 2;74980060;SETOR CENTRAL;H471207;1;0;Viável;REUSO;0;1;CDOE-0102;44327759;-16,8227235;-49,2436947;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 6;CA 2;74980060;SETOR CENTRAL;H471207;1;0;Viável;REUSO;0;1;CDOE-0102;44327759;-16,8227235;-49,2436947;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 6;CA 3;74980060;SETOR CENTRAL;H471176;1;0;Viável;REUSO;0;1;CDOE-0102;44327665;-16,822744;-49,243695;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 6;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 6;CA 3;74980060;SETOR CENTRAL;H471176;1;0;Viável;REUSO;0;1;CDOE-0102;44327665;-16,822744;-49,243695;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 7;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 7;CA 1;74980060;SETOR CENTRAL;H471278;1;0;Viável;REUSO;0;1;CDOE-0102;44327901;-16,8226793;-49,2438076;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
