CHAVE LOG;CELULA;ESTACAO_ABASTECEDORA;UF;MUNICIPIO;LOCALIDADE;COD_LOCALIDADE;LOCALIDADE_ABREV;LOGRADOURO;COD_LOGRADOURO;NUM_FACHADA;COMPLEMENTO;COMPLEMENTO2;COMPLEMENTO3;CEP;BAIRRO;COD_SURVEY;QUANTIDADE_UMS;COD_VIABILIDADE;TIPO_VIABILIDADE;                     ;UCS_RESIDENCIAIS;UCS_COMERCIAIS;NOME_CDO;ID_ENDERECO;LATITUDE;LONGITUDE;TIPO_SURVEY;REDE_INTERNA;UMS_CERTIFICADAS;REDE_EDIF_CERT;DISP_COMERCIAL;ESTADO_CONTROLE;DATA_ESTADO_CONTROLE;ID_CELULA;QUANTIDADE_HCS;ID_ROTEIRO;ID_LOCALIDADE;ORDEM;RESULTADO;COD_ZONA;COMPARATIVO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 7;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 7;CA 2;74980060;SETOR CENTRAL;H471247;1;0;Viável;REUSO;0;1;CDOE-0102;44327841;-16,822691;-49,243817;MORADIA;;N;N;Sim;;;1168377308;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 17-LT 7;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 17;LT 7;CA 2;74980060;SETOR CENTRAL;H471247;1;0;Viável;REUSO;0;1;CDOE-0102;44327841;-16,822691;-49,243817;MORADIA;;N;N;Sim;;;1168377308;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 16-LT 3;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 16;LT 3;SL 1;74980060;SETOR CENTRAL;H1174982;1;0;Viável;REUSO;0;1;CDOE-13501;77292849;-16,8228886;-49,24263;MORADIA;;N;N;Sim;;;2478061939;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 16-LT 3;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 16;LT 3;SL 2;74980060;SETOR CENTRAL;H1174981;1;0;Viável;REUSO;0;1;CDOE-13501;77292834;-16,8228966;-49,2426354;MORADIA;;N;N;Sim;;;2478061939;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 16-LT 3;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 16;LT 3;SL 2;74980060;SETOR CENTRAL;H1174981;1;0;Viável;REUSO;0;1;CDOE-13501;77292834;-16,8228966;-49,2426354;MORADIA;;N;N;Sim;;;2478061939;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 2;74980060;SETOR CENTRAL;H1174836;1;0;Viável;REUSO;0;1;CDOE-218;77292136;-16,8223403;-49,2458396;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;1;SL1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 3;74980060;SETOR CENTRAL;H1174671;1;0;Viável;REUSO;0;1;CDOE-218;77291161;-16,8223792;-49,2458504;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 4;74980060;SETOR CENTRAL;H1174831;1;0;Viável;REUSO;0;1;CDOE-218;77292102;-16,8223839;-49,2457806;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 4;74980060;SETOR CENTRAL;H1174831;1;0;Viável;REUSO;0;1;CDOE-218;77292102;-16,8223839;-49,2457806;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 1;74980060;SETOR CENTRAL;H1174878;1;0;Viável;REUSO;0;1;CDOE-218;77292340;-16,8223437;-49,2457732;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 7A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 7A;SL 1;74980060;SETOR CENTRAL;H1174878;1;0;Viável;REUSO;0;1;CDOE-218;77292340;-16,8223437;-49,2457732;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;399;QU 18;LT 8;SL 1;74980060;SETOR CENTRAL;H1174880;1;0;Viável;REUSO;0;1;CDOE-218;77292344;-16,8223433;-49,2459726;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;399;QU 18;LT 8;SL 2;74980060;SETOR CENTRAL;H1174952;1;0;Viável;REUSO;0;1;CDOE-218;77292587;-16,8223084;-49,2460108;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;399;QU 18;LT 8;SL 2;74980060;SETOR CENTRAL;H1174952;1;0;Viável;REUSO;0;1;CDOE-218;77292587;-16,8223084;-49,2460108;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;399;QU 18;LT 8;SL 3;74980060;SETOR CENTRAL;H1174699;1;0;Viável;REUSO;0;1;CDOE-218;77291276;-16,8223131;-49,2459558;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;399;QU 18;LT 8;SL 3;74980060;SETOR CENTRAL;H1174699;1;0;Viável;REUSO;0;1;CDOE-218;77291276;-16,8223131;-49,2459558;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT 5-PD BRADESCO;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT 5;PD BRADESCO;DV B2B;74980060;SETOR CENTRAL;H1174903;1;0;Viável;REUSO;0;1;CDOE-218;77292412;-16,8224237;-49,2443327;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;1;DV1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT 5-PD BRADESCO;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT 5;PD BRADESCO;DV B2B;74980060;SETOR CENTRAL;H1174903;1;0;Viável;REUSO;0;1;CDOE-218;77292412;-16,8224237;-49,2443327;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;DV2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 1;SL 1;74980060;SETOR CENTRAL;H460223;1;0;Viável;REUSO;0;1;CDOE-228;43698479;-16,8225006;-49,2448946;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 2;SL 3;74980060;SETOR CENTRAL;H458456;1;0;Viável;REUSO;0;1;CDOE-228;43657126;-16,8225462;-49,2449081;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;1;SL1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 2;SL 3;74980060;SETOR CENTRAL;H458456;1;0;Viável;REUSO;0;1;CDOE-228;43657126;-16,8225462;-49,2449081;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 3;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 3;SL 3;74980060;SETOR CENTRAL;H1174713;1;0;Viável;REUSO;0;1;CDOE-228;77291327;-16,8224798;-49,2449805;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;1;SL1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 3;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 3;SL 3;74980060;SETOR CENTRAL;H1174713;1;0;Viável;REUSO;0;1;CDOE-228;77291327;-16,8224798;-49,2449805;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 4;SL 4;74980060;SETOR CENTRAL;H398471;1;0;Viável;REUSO;0;1;CDOE-228;39680328;-16,8225301;-49,2449939;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;1;SL1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-LT AREA-QQ 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;LT AREA;QQ 4;SL 4;74980060;SETOR CENTRAL;H398471;1;0;Viável;REUSO;0;1;CDOE-228;39680328;-16,8225301;-49,2449939;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1;CA 1;74980060;SETOR CENTRAL;H1174967;1;0;Viável;REUSO;1;0;CDOE-218;77292614;-16,8221321;-49,2460212;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1;CA 2;74980060;SETOR CENTRAL;H1174706;1;0;Viável;REUSO;1;0;CDOE-218;77291291;-16,8221401;-49,2459662;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1;CA 2;74980060;SETOR CENTRAL;H1174706;1;0;Viável;REUSO;1;0;CDOE-218;77291291;-16,8221401;-49,2459662;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;CA 1;74980060;SETOR CENTRAL;H1174890;1;0;Viável;REUSO;1;0;CDOE-218;77292359;-16,822137;-49,245849;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;CA 2;74980060;SETOR CENTRAL;H1174929;1;0;Viável;REUSO;1;0;CDOE-218;77292466;-16,8221739;-49,2458611;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;CA 2;74980060;SETOR CENTRAL;H1174929;1;0;Viável;REUSO;1;0;CDOE-218;77292466;-16,8221739;-49,2458611;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;CA 3;74980060;SETOR CENTRAL;H1174737;1;0;Viável;REUSO;1;0;CDOE-218;77291393;-16,822125;-49,2459;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;CA5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;CA 3;74980060;SETOR CENTRAL;H1174737;1;0;Viável;REUSO;1;0;CDOE-218;77291393;-16,822125;-49,2459;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;CA6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 1A;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 1A;SL 1;74980060;SETOR CENTRAL;H1174821;1;0;Viável;REUSO;0;1;CDOE-218;77292114;-16,8221644;-49,2459043;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 1;74980060;SETOR CENTRAL;H1174945;1;0;Viável;REUSO;0;1;CDOE-218;77292534;-16,8221905;-49,2457391;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 2;74980060;SETOR CENTRAL;H1174638;1;0;Viável;REUSO;0;1;CDOE-218;77291053;-16,8221751;-49,2457901;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 2;74980060;SETOR CENTRAL;H1174638;1;0;Viável;REUSO;0;1;CDOE-218;77291053;-16,8221751;-49,2457901;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 3;74980060;SETOR CENTRAL;H1174939;1;0;Viável;REUSO;0;1;CDOE-218;77292484;-16,8221939;-49,2456861;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 3;74980060;SETOR CENTRAL;H1174939;1;0;Viável;REUSO;0;1;CDOE-218;77292484;-16,8221939;-49,2456861;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 4;74980060;SETOR CENTRAL;H1174868;1;0;Viável;REUSO;0;1;CDOE-218;77292271;-16,822157;-49,2457371;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 4;74980060;SETOR CENTRAL;H1174868;1;0;Viável;REUSO;0;1;CDOE-218;77292271;-16,822157;-49,2457371;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 12-LT 2;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 12;LT 2;SL 5;74980060;SETOR CENTRAL;H1174711;1;0;Viável;REUSO;0;1;CDOE-218;77291322;-16,8221516;-49,2456754;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-2;FALSO
