CHAVE LOG;CELULA;ESTACAO_ABASTECEDORA;UF;MUNICIPIO;LOCALIDADE;COD_LOCALIDADE;LOCALIDADE_ABREV;LOGRADOURO;COD_LOGRADOURO;NUM_FACHADA;COMPLEMENTO;COMPLEMENTO2;COMPLEMENTO3;CEP;BAIRRO;COD_SURVEY;QUANTIDADE_UMS;COD_VIABILIDADE;TIPO_VIABILIDADE;                     ;UCS_RESIDENCIAIS;UCS_COMERCIAIS;NOME_CDO;ID_ENDERECO;LATITUDE;LONGITUDE;TIPO_SURVEY;REDE_INTERNA;UMS_CERTIFICADAS;REDE_EDIF_CERT;DISP_COMERCIAL;ESTADO_CONTROLE;DATA_ESTADO_CONTROLE;ID_CELULA;QUANTIDADE_HCS;ID_ROTEIRO;ID_LOCALIDADE;ORDEM;RESULTADO;COD_ZONA;COMPARATIVO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 2;74980060;SETOR CENTRAL;H1174767;1;0;Viável;REUSO;0;1;CDOE-443;77291732;-16,8222112;-49,2465228;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 2;74980060;SETOR CENTRAL;H1174767;1;0;Viável;REUSO;0;1;CDOE-443;77291732;-16,8222112;-49,2465228;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 3;74980060;SETOR CENTRAL;H1174798;1;0;Viável;REUSO;0;1;CDOE-443;77292027;-16,8222448;-49,2465268;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 3;74980060;SETOR CENTRAL;H1174798;1;0;Viável;REUSO;0;1;CDOE-443;77292027;-16,8222448;-49,2465268;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 4;74980060;SETOR CENTRAL;H1174920;1;0;Viável;REUSO;0;1;CDOE-443;77292470;-16,8222441;-49,246561;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 4;74980060;SETOR CENTRAL;H1174920;1;0;Viável;REUSO;0;1;CDOE-443;77292470;-16,8222441;-49,246561;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 5;74980060;SETOR CENTRAL;H1174960;1;0;Viável;REUSO;0;1;CDOE-443;77292574;-16,8222052;-49,246553;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 5;74980060;SETOR CENTRAL;H1174960;1;0;Viável;REUSO;0;1;CDOE-443;77292574;-16,8222052;-49,246553;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 6;74980060;SETOR CENTRAL;H1174703;1;0;Viável;REUSO;0;1;CDOE-443;77291289;-16,8222387;-49,2465972;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;11;SL11;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 6;74980060;SETOR CENTRAL;H1174703;1;0;Viável;REUSO;0;1;CDOE-443;77291289;-16,8222387;-49,2465972;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;12;SL12;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 1;74980060;SETOR CENTRAL;H248700;1;0;Viável;REUSO;0;1;CDOE-443;28850163;-16,8222437;-49,2467528;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 3;74980060;SETOR CENTRAL;H248509;1;0;Viável;REUSO;0;1;CDOE-443;28849305;-16,8222934;-49,2467662;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 4;74980060;SETOR CENTRAL;H248561;1;0;Viável;REUSO;0;1;CDOE-443;28849556;-16,8222116;-49,2468239;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 4;74980060;SETOR CENTRAL;H248561;1;0;Viável;REUSO;0;1;CDOE-443;28849556;-16,8222116;-49,2468239;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 5;74980060;SETOR CENTRAL;H248712;1;0;Viável;REUSO;0;1;CDOE-443;28850208;-16,822174;-49,2467569;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 5;74980060;SETOR CENTRAL;H248712;1;0;Viável;REUSO;0;1;CDOE-443;28850208;-16,822174;-49,2467569;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 6;74980060;SETOR CENTRAL;H248689;1;0;Viável;REUSO;0;1;CDOE-443;28850130;-16,8221673;-49,2468105;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 6;74980060;SETOR CENTRAL;H248689;1;0;Viável;REUSO;0;1;CDOE-443;28850130;-16,8221673;-49,2468105;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 1;74980060;SETOR CENTRAL;H248721;1;0;Viável;REUSO;0;1;CDOE-443;28850229;-16,8222467;-49,2469204;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 2;74980060;SETOR CENTRAL;H248656;1;0;Viável;REUSO;0;1;CDOE-443;28849941;-16,8222373;-49,2469781;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 2;74980060;SETOR CENTRAL;H248656;1;0;Viável;REUSO;0;1;CDOE-443;28849941;-16,8222373;-49,2469781;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 3;74980060;SETOR CENTRAL;H248703;1;0;Viável;REUSO;0;1;CDOE-443;28850186;-16,8221474;-49,246907;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 3;74980060;SETOR CENTRAL;H248703;1;0;Viável;REUSO;0;1;CDOE-443;28850186;-16,8221474;-49,246907;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 4;74980060;SETOR CENTRAL;H248676;1;0;Viável;REUSO;0;1;CDOE-443;28850072;-16,8221394;-49,246962;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 4;74980060;SETOR CENTRAL;H248676;1;0;Viável;REUSO;0;1;CDOE-443;28850072;-16,8221394;-49,246962;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 5;74980060;SETOR CENTRAL;H248508;1;0;Viável;REUSO;0;1;CDOE-443;28849286;-16,8222011;-49,2469191;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 5;74980060;SETOR CENTRAL;H248508;1;0;Viável;REUSO;0;1;CDOE-443;28849286;-16,8222011;-49,2469191;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 6;74980060;SETOR CENTRAL;H248563;1;0;Viável;REUSO;0;1;CDOE-443;28849564;-16,8221917;-49,2469714;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;11;SL11;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 6;74980060;SETOR CENTRAL;H248563;1;0;Viável;REUSO;0;1;CDOE-443;28849564;-16,8221917;-49,2469714;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;12;SL12;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 20-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 20;LT 3;CA 1;74980060;SETOR CENTRAL;H269197;1;0;Viável;REUSO;1;0;CDOE-442;30692285;-16,8221327;-49,24766;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 20-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 20;LT 3;CA 2;74980060;SETOR CENTRAL;H269262;1;0;Viável;REUSO;1;0;CDOE-442;30692486;-16,8220214;-49,2476037;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 20-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 20;LT 3;CA 2;74980060;SETOR CENTRAL;H269262;1;0;Viável;REUSO;1;0;CDOE-442;30692486;-16,8220214;-49,2476037;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 25-LT 14A;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;265;QU 25;LT 14A;SL 5;74980070;SETOR CENTRAL;H1366207;1;0;Viável;REUSO;0;1;CDOE-0104;92512475;-16,8231606;-49,2441237;MORADIA;;N;N;Sim;;;1168377308;;57292678;1891601;4;SL4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 25-LT 14A;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;265;QU 25;LT 14A;SL 6;74980070;SETOR CENTRAL;H471236;1;0;Viável;REUSO;0;1;CDOE-0104;44327831;-16,823138;-49,2441219;MORADIA;;N;N;Sim;;;1168377308;;57292678;1891601;5;SL5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 7-LT 4B;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;SN;QU 7;LT 4B;CA 2;74980070;SETOR CENTRAL;H471204;1;0;Viável;REUSO;0;1;CDOE-0110;44327765;-16,8216008;-49,2441354;MORADIA;;N;N;Sim;;;1168377308;;57292678;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 7-LT 4B;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;SN;QU 7;LT 4B;CA 3;74980070;SETOR CENTRAL;H471147;1;0;Viável;REUSO;0;1;CDOE-0110;44327585;-16,8216123;-49,2440955;MORADIA;;N;N;Sim;;;1168377308;;57292678;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 24-LT 7;3 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;SN;QU 24;LT 7;SL 9;74980070;SETOR CENTRAL;H269482;1;0;Viável;REUSO;0;1;CDOE-333;30706585;-16,8237653;-49,2444326;MORADIA;;N;N;Sim;;;495681915;;57292678;1891601;1;SL1;GO-GNA-ACG-CEOS-3;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOSE CANDIDO QUEIROZ-QU 29-LT 1;3 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOSE CANDIDO QUEIROZ;2600138350;SN;QU 29;LT 1;SL 1/2;74980070;SETOR CENTRAL;H269458;1;0;Viável;REUSO;0;1;CDOE-333;30706496;-16,824319;-49,2443314;MORADIA;;N;N;Sim;;;495681915;;57292678;1891601;2;SL2;GO-GNA-ACG-CEOS-3;FALSO
ACG-APARECIDA DE GOIANIA-RUA 11 DE MAIO-QU 8-LT 6;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA 11 DE MAIO;2600138690;SN;QU 8;LT 6;CA 2;74980050;SETOR CENTRAL;H1174777;1;0;Viável;REUSO;1;0;CDOE-211;77291738;-16,8213742;-49,245122;MORADIA;;N;N;Sim;;;2477942546;;6505029;1891601;1;CA1;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA 11 DE MAIO-QU 2-LT 2;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA 11 DE MAIO;2600138690;SN;QU 2;LT 2;CA 2;74980050;SETOR CENTRAL;H248497;1;0;Viável;REUSO;1;0;CDOE-427;28849255;-16,818933;-49,244872;MORADIA;;N;N;Sim;;;495667219;;6505029;1891601;1;CA1;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA 11 DE MAIO-QU B-LT 8;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA 11 DE MAIO;2600138690;SN;QU B;LT 8;SL 5;74980050;SETOR CENTRAL;H1335987;1;0;Viável;REUSO;1;0;CDOE-421;89419134;-16,8175452;-49,2445362;MORADIA;;N;N;Sim;;;495667219;;6505029;1891601;1;SL1;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA 11 DE MAIO-QU 3-LT 5;7 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA 11 DE MAIO;2600138690;SN;QU 3;LT 5;CA 2;74980050;SETOR CENTRAL;H1174416;1;0;Viável;REUSO;0;1;CDOE-709-F;77289286;-16,81873;-49,2444178;MORADIA;;N;N;Sim;;;2481543307;;6505029;1891601;1;CA1;GO-GNA-ACG-CEOS-7;FALSO
ACG-APARECIDA DE GOIANIA-RUA TAMOIOS-QU 14-LT 15;29 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA TAMOIOS;2600282810;SN;QU 14;LT 15;CA 1;74987015;INTERNACIONAL PARK;H373475;1;0;Viável;REUSO;1;0;CDOE-2937;37599769;-16,8298241;-49,2256036;MORADIA;;N;N;Sim;;;878509256;;92979521;1891601;2;CA2;GO-GNA-ACG-CEOS-29;FALSO
