CHAVE LOG;CELULA;ESTACAO_ABASTECEDORA;UF;MUNICIPIO;LOCALIDADE;COD_LOCALIDADE;LOCALIDADE_ABREV;LOGRADOURO;COD_LOGRADOURO;NUM_FACHADA;COMPLEMENTO;COMPLEMENTO2;COMPLEMENTO3;CEP;BAIRRO;COD_SURVEY;QUANTIDADE_UMS;COD_VIABILIDADE;TIPO_VIABILIDADE;                     ;UCS_RESIDENCIAIS;UCS_COMERCIAIS;NOME_CDO;ID_ENDERECO;LATITUDE;LONGITUDE;TIPO_SURVEY;REDE_INTERNA;UMS_CERTIFICADAS;REDE_EDIF_CERT;DISP_COMERCIAL;ESTADO_CONTROLE;DATA_ESTADO_CONTROLE;ID_CELULA;QUANTIDADE_HCS;ID_ROTEIRO;ID_LOCALIDADE;ORDEM;RESULTADO;COD_ZONA;COMPARATIVO
ACG-APARECIDA DE GOIANIA-RUA TAMOIOS-QU 14-LT 16;29 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA TAMOIOS;2600282810;SN;QU 14;LT 16;CA 1;74987015;INTERNACIONAL PARK;H1217893;1;0;Viável;REUSO;1;0;CDOE-2920;78965454;-16,8297626;-49,225766;MORADIA;;N;N;Sim;;;878509256;;92979521;1891601;2;CA2;GO-GNA-ACG-CEOS-29;FALSO
ACG-APARECIDA DE GOIANIA-RUA TAMOIOS-QU 14-LT 16;29 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA TAMOIOS;2600282810;SN;QU 14;LT 16;CA 2;74987015;INTERNACIONAL PARK;H373565;1;0;Viável;REUSO;1;0;CDOE-2920;37600046;-16,8297975;-49,2257848;MORADIA;;N;N;Sim;;;878509256;;6575129;1891601;3;CA3;GO-GNA-ACG-CEOS-29;FALSO
ACG-APARECIDA DE GOIANIA-RUA TAMOIOS-QU 14-LT 16;29 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA TAMOIOS;2600282810;SN;QU 14;LT 16;CA 2;74987015;INTERNACIONAL PARK;H373565;1;0;Viável;REUSO;1;0;CDOE-2920;37600046;-16,8297975;-49,2257848;MORADIA;;N;N;Sim;;;878509256;;92979521;1891601;4;CA4;GO-GNA-ACG-CEOS-29;FALSO
ACG-APARECIDA DE GOIANIA-RUA TAMOIOS-QU 14-LT 16;29 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA TAMOIOS;2600282810;SN;QU 14;LT 16;SL 1;74987015;INTERNACIONAL PARK;H1218055;1;0;Viável;REUSO;1;0;CDOE-2920;78965902;-16,8297949;-49,2257401;MORADIA;;N;N;Sim;;;878509256;;92979521;1891601;2;SL2;GO-GNA-ACG-CEOS-29;FALSO
ACG-APARECIDA DE GOIANIA-RUA BENEDITO BATISTA DE TOLEDO-QU 8-LT 5;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA BENEDITO BATISTA DE TOLEDO;2600184490;SN;QU 8;LT 5;CA 1;74980040;SETOR CENTRAL;H1336855;1;0;Viável;REUSO;1;0;CDOE-220;89422122;-16,8215501;-49,2452546;MORADIA;;N;N;Sim;;;2477942546;;6324161;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA BENEDITO BATISTA DE TOLEDO-QU 9A-LT 1;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA BENEDITO BATISTA DE TOLEDO;2600184490;SN;QU 9A;LT 1;CA 2;74980040;SETOR CENTRAL;H248727;1;0;Viável;REUSO;0;1;CDOE-437;28850248;-16,8210737;-49,2479574;MORADIA;;N;N;Sim;;;495667219;;6324161;1891601;1;CA1;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA BENEDITO BATISTA DE TOLEDO-QU 9A-LT 8;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA BENEDITO BATISTA DE TOLEDO;2600184490;SN;QU 9A;LT 8;CA 2;74980040;SETOR CENTRAL;H248718;1;0;Viável;REUSO;1;0;CDOE-437;28850217;-16,8211343;-49,2476255;MORADIA;;N;N;Sim;;;495667219;;6324161;1891601;1;CA1;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 10;74980090;S CENTRAL;H471249;1;0;Viável;REUSO;0;1;CDOE-0114;44327879;-16,8209434;-49,2437737;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 2;74980090;S CENTRAL;H471252;1;0;Viável;REUSO;0;1;CDOE-0114;44327904;-16,8209733;-49,2439059;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;3;CA3;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 3;74980090;S CENTRAL;H471266;1;0;Viável;REUSO;0;1;CDOE-0114;44327932;-16,8209588;-49,2438716;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;4;CA4;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 4;74980090;S CENTRAL;H471248;1;0;Viável;REUSO;0;1;CDOE-0114;44327876;-16,8209709;-49,2438287;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;5;CA5;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 5;74980090;S CENTRAL;H471159;1;0;Viável;REUSO;0;1;CDOE-0114;44327580;-16,8209853;-49,2438036;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;6;CA6;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 6;74980090;S CENTRAL;H471244;1;0;Viável;REUSO;0;1;CDOE-0114;44327868;-16,8209374;-49,2438622;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;7;CA7;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 7;74980090;S CENTRAL;H471182;1;0;Viável;REUSO;0;1;CDOE-0114;44327671;-16,8209639;-49,2437798;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;8;CA8;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 8;74980090;S CENTRAL;H471181;1;0;Viável;REUSO;0;1;CDOE-0114;44327689;-16,8209508;-49,2438207;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;9;CA9;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S BERNARDO-QU 4-LT 8;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S BERNARDO;2600136810;SN;QU 4;LT 8;CA 9;74980090;S CENTRAL;H471162;1;0;Viável;REUSO;0;1;CDOE-0114;44327612;-16,8209294;-49,2438147;MORADIA;;N;N;Sim;;;1168377308;;6675559;1891601;10;CA10;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 7;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 7;CA 1;74980114;SETOR CENTRAL;H471183;1;0;Viável;REUSO;0;1;CDOE-0114;44327655;-16,8210593;-49,2435739;MORADIA;;N;N;Sim;;;1168377308;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 7;01 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 7;SL 1;74980114;SETOR CENTRAL;H471163;1;0;Viável;REUSO;1;0;CDOE-0116;44327628;-16,8211579;-49,2431189;MORADIA;;N;N;Sim;;;1168377308;;62963415;1891601;2;SL2;GO-GNA-ACG-CEOS-01;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 5-LT 2;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 5;LT 2;SL 1;74980114;SETOR CENTRAL;H1175049;1;0;Viável;REUSO;0;1;CDOE-13502;77293163;-16,8217886;-49,241995;MORADIA;;N;N;Sim;;;2478061939;;62963415;1891601;2;SL2;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 5-LT 2;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 5;LT 2;SL 2;74980114;SETOR CENTRAL;H1175048;1;0;Viável;REUSO;0;1;CDOE-13502;77293066;-16,8217698;-49,241987;MORADIA;;N;N;Sim;;;2478061939;;91855401;1891601;3;SL3;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 5-LT 2;135 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 5;LT 2;SL 2;74980114;SETOR CENTRAL;H1175048;1;0;Viável;REUSO;0;1;CDOE-13502;77293066;-16,8217698;-49,241987;MORADIA;;N;N;Sim;;;2478061939;;62963415;1891601;4;SL4;GO-GNA-ACG-CEOS-135;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 6B;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;100;QU 7;LT 6B;SL 1;74980900;SETOR CENTRAL;H1174957;1;0;Viável;REUSO;0;1;CDOE-210;77292596;-16,8210755;-49,2444088;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 6B;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;100;QU 7;LT 6B;SL 2;74980900;SETOR CENTRAL;H1174907;1;0;Viável;REUSO;0;1;CDOE-210;77292415;-16,8211157;-49,2444209;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 6B;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;100;QU 7;LT 6B;SL 2;74980900;SETOR CENTRAL;H1174907;1;0;Viável;REUSO;0;1;CDOE-210;77292415;-16,8211157;-49,2444209;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;CA 1;74980114;SETOR CENTRAL;H1174643;1;0;Viável;REUSO;1;0;CDOE-210;77291095;-16,8210231;-49,2447982;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;CA 2;74980114;SETOR CENTRAL;H1174729;1;0;Viável;REUSO;1;0;CDOE-210;77291375;-16,8210332;-49,2447439;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;CA 2;74980114;SETOR CENTRAL;H1174729;1;0;Viável;REUSO;1;0;CDOE-210;77291375;-16,8210332;-49,2447439;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;SL 1;74980114;SETOR CENTRAL;H1174735;1;0;Viável;REUSO;0;1;CDOE-210;77291391;-16,8209778;-49,2447905;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;SL 2;74980114;SETOR CENTRAL;H1174867;1;0;Viável;REUSO;0;1;CDOE-210;77292265;-16,8209853;-49,2447442;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;SL 2;74980114;SETOR CENTRAL;H1174867;1;0;Viável;REUSO;0;1;CDOE-210;77292265;-16,8209853;-49,2447442;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;SL 3;74980114;SETOR CENTRAL;H1174879;1;0;Viável;REUSO;0;1;CDOE-210;77292315;-16,8209618;-49,2448334;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 7-LT 7;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;220;QU 7;LT 7;SL 3;74980114;SETOR CENTRAL;H1174879;1;0;Viável;REUSO;0;1;CDOE-210;77292315;-16,8209618;-49,2448334;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 6;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;328;QU 3;LT 6;CA 1;74980114;SETOR CENTRAL;H1174768;1;0;Viável;REUSO;1;0;CDOE-210;77291757;-16,8209688;-49,2441109;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 6;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;328;QU 3;LT 6;CA 2;74980114;SETOR CENTRAL;H1174889;1;0;Viável;REUSO;1;0;CDOE-210;77292357;-16,821007;-49,2441082;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 6;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;328;QU 3;LT 6;CA 2;74980114;SETOR CENTRAL;H1174889;1;0;Viável;REUSO;1;0;CDOE-210;77292357;-16,821007;-49,2441082;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 6;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;328;QU 3;LT 6;SL 1;74980114;SETOR CENTRAL;H1174951;1;0;Viável;REUSO;0;1;CDOE-210;77292553;-16,8209939;-49,2441496;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;352;QU 3;LT 4;CA 1;74980114;SETOR CENTRAL;H1174848;1;0;Viável;REUSO;1;0;CDOE-210;77292231;-16,8208954;-49,2443235;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;352;QU 3;LT 4;CA 2;74980114;SETOR CENTRAL;H1174667;1;0;Viável;REUSO;1;0;CDOE-210;77291155;-16,8209303;-49,2443489;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;352;QU 3;LT 4;CA 2;74980114;SETOR CENTRAL;H1174667;1;0;Viável;REUSO;1;0;CDOE-210;77291155;-16,8209303;-49,2443489;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 8-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;461;QU 8;LT 8;CA 1;74980114;SETOR CENTRAL;H1174857;1;0;Viável;REUSO;1;0;CDOE-210;77292246;-16,8208535;-49,2452457;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 8-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;461;QU 8;LT 8;CA 2;74980114;SETOR CENTRAL;H1174752;1;0;Viável;REUSO;1;0;CDOE-210;77291500;-16,8208381;-49,2453047;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 8-LT 8;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;461;QU 8;LT 8;CA 2;74980114;SETOR CENTRAL;H1174752;1;0;Viável;REUSO;1;0;CDOE-210;77291500;-16,8208381;-49,2453047;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 1;CA 1;74980114;SETOR CENTRAL;H1174697;1;0;Viável;REUSO;1;0;CDOE-210;77291272;-16,8207837;-49,2447389;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;2;CA2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 1;CA 2;74980114;SETOR CENTRAL;H1174950;1;0;Viável;REUSO;1;0;CDOE-210;77292543;-16,8207898;-49,2446631;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;3;CA3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 1;CA 2;74980114;SETOR CENTRAL;H1174950;1;0;Viável;REUSO;1;0;CDOE-210;77292543;-16,8207898;-49,2446631;MORADIA;;N;N;Sim;;;2477942546;;62963415;1891601;4;CA4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA S DOMINGOS-QU 3-LT 1;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA S DOMINGOS;2608758980;SN;QU 3;LT 1;CA 3;74980114;SETOR CENTRAL;H1174912;1;0;Viável;REUSO;1;0;CDOE-210;77292435;-16,8208233;-49,2447382;MORADIA;;N;N;Sim;;;2477942546;;91855401;1891601;5;CA5;GO-GNA-ACG-CEOS-2;FALSO
